450.08920393059,103696.676288497
450.220079170785,103919.92107917
450.350953489741,103235.379900556
450.481826886827,107717.475577297
450.612699361412,106974.484842211
450.743570912865,104963.485297671
450.874441540555,107168.541822079
451.00531124385,107379.269631033
451.136180022121,101492.233612758
451.267047874734,108577.481734725
451.39791480106,104431.986665518
451.528780800467,101557.181855598
451.659645872325,105183.754377268
451.790510016001,104814.771201017
451.921373230866,105884.448960301
452.052235516288,104449.881271016
452.183096871636,107053.240570714
452.313957296279,105478.473236649
452.444816789586,103154.703374113
452.575675350927,105825.570402961
452.706532979669,105235.814420064
452.837389675183,100111.849983731
452.968245436837,104878.010186724
453.099100264,104467.072155481
453.229954156042,105171.158749155
453.360807112331,102993.714268015
453.491659132237,104721.514954934
453.622510215128,104735.236785524
453.753360360374,105700.671962766
453.884209567344,105103.917354549
454.015057835408,103674.178729259
454.145905163933,103881.111357803
454.27675155229,106262.484735608
454.407596999848,109537.725287891
454.538441505976,106043.023452522
454.669285070042,106726.942172939
454.800127691417,108622.072106062
454.93096936947,104059.153842785
455.061810103569,113543.005266059
455.192649893084,106151.950444211
455.323488737385,108422.454096245
455.45432663584,106925.867140929
455.585163587819,109595.860877972
455.715999592691,105963.35459769
455.846834649826,111048.970435629
455.977668758593,110618.969396134
456.108501918361,110495.6111134
456.239334128499,112103.804342891
456.370165388377,112783.319581061
456.500995697365,109053.181528126
456.631825054831,109415.172887491
456.762653460146,111248.679230367
456.893480912678,108354.402001489
457.024307411797,108475.553486216
457.155132956872,112684.653443509
457.285957547274,106929.452226704
457.41678118237,107502.57430982
457.547603861532,110988.462526075
457.678425584128,108764.014961449
457.809246349527,110460.22489151
457.940066157101,110388.07069838
458.070885006217,108456.085149066
458.201702896245,110294.331448252
458.332519826556,109825.187190226
458.463335796518,110437.371942405
458.594150805501,108571.478924507
458.724964852875,111817.113292114
458.855777938009,109073.777281683
458.986590060273,111998.864756311
459.117401219037,111735.483313123
459.248211413671,111720.879451789
459.379020643543,112409.300154624
459.509828908023,112432.017372601
459.640636206483,112256.298337032
459.77144253829,111747.695579707
459.902247902814,111091.22752452
460.033052299427,112516.176025555
460.163855727496,111267.237160804
460.294658186392,113020.808384271
460.425459675485,110950.841985638
460.556260194145,114106.229196351
460.68705974174,115773.549490866
460.817858317642,119236.281337561
460.94865592122,118391.787689028
461.079452551843,117561.078015213
461.210248208882,119058.465618149
461.341042891706,113963.117384973
461.471836599685,116743.398822704
461.60262933219,114767.875517325
461.73342108859,112894.747389771
461.864211868254,114617.030290502
461.995001670553,117129.776657756
462.125790494858,117142.887731735
462.256578340536,117410.493912096
462.38736520696,114549.797898204
462.518151093498,116460.475371536
462.648935999521,114698.422628061
462.779719924398,115039.609339246
462.9105028675,114773.428038277
463.041284828197,119135.742760726
463.172065805858,116938.3364857
463.302845799854,115429.758093373
463.433624809556,113065.628086602
463.564402834331,114612.055561306
463.695179873552,116600.894753892
463.825955926588,116887.389941484
463.956730992809,111731.160647939
464.087505071585,111407.963645136
464.218278162287,117179.451464666
464.349050264285,116426.51012494
464.479821376948,114241.557670787
464.610591499647,114167.862127798
464.741360631752,115586.834825812
464.872128772634,114795.263781447
465.002895921662,113412.270147658
465.133662078208,112527.498404511
465.26442724164,114924.278533854
465.395191411329,117337.919249435
465.525954586646,113320.719113406
465.656716766961,118340.530979884
465.787477951645,115771.195336681
465.918238140066,115203.822224096
466.048997331597,114841.532225792
466.179755525607,115595.716140787
466.310512721466,115501.635495813
466.441268918545,114826.102954835
466.572024116215,115255.214550983
466.702778313845,116938.435300926
466.833531510806,117144.125120682
466.964283706469,115322.477535611
467.095034900204,116452.481856436
467.225785091381,114423.988378102
467.356534279371,117377.103659839
467.487282463545,116783.182564032
467.618029643272,118048.456557003
467.748775817924,119652.990740645
467.87952098687,120703.273733285
468.010265149482,121104.103961348
468.14100830513,122609.868660768
468.271750453185,124310.395820764
468.402491593016,126003.55867465
468.533231723995,126341.97768734
468.663970845493,123764.891507178
468.794708956879,125549.824719498
468.925446057525,124622.752029976
469.056182146801,126528.055407713
469.186917224078,125418.068307873
469.317651288727,130442.055712738
469.448384340118,125713.211114992
469.579116377621,124883.367715585
469.709847400608,127171.114695329
469.84057740845,128422.624764966
469.971306400516,126934.549415572
470.102034376179,131984.621574814
470.232761334808,125405.537194898
470.363487275774,128101.64607402
470.494212198449,125649.710321903
470.624936102202,126717.474730418
470.755658986405,124912.549291776
470.886380850429,123812.422042399
471.017101693645,123120.670622441
471.147821515423,125128.601635479
471.278540315134,122771.075236305
471.409258092149,127781.62159109
471.53997484584,126350.727103469
471.670690575576,125652.584051528
471.801405280729,128551.600835057
471.93211896067,125614.005652142
472.06283161477,124976.462126983
472.1935432424,124834.570233662
472.324253842931,127007.600592243
472.454963415733,128873.223105007
472.585671960178,126060.697726858
472.716379475637,125544.648162973
472.847085961481,125221.645074379
472.977791417082,127111.571564464
473.108495841809,128529.163264915
473.239199235034,127737.705440483
473.369901596129,125446.146920205
473.500602924464,125824.81758074
473.63130321941,127834.05692816
473.762002480339,128436.588510653
473.892700706622,131512.542027542
474.023397897631,133757.64094973
474.154094052735,127534.068352211
474.284789171307,129647.541794262
474.415483252717,127205.835023014
474.546176296338,129288.825634904
474.67686830154,130572.877303764
474.807559267694,130445.9370469
474.938249194171,128890.095136997
475.068938080344,128396.525574267
475.199625925583,129377.507011856
475.33031272926,130780.753679346
475.460998490746,128041.958479818
475.591683209412,129590.536355671
475.72236688463,126600.845171855
475.853049515771,128069.52040389
475.983731102206,126387.131209453
476.114411643308,127624.151540521
476.245091138446,126090.595277686
476.375769586994,127565.761714535
476.506446988321,129784.069162557
476.637123341801,127489.753322701
476.767798646804,130293.408471814
476.898472902701,128364.695456934
477.029146108864,130700.985391063
477.159818264666,130157.263582693
477.290489369476,130755.957330373
477.421159422668,131219.466278619
477.551828423612,129060.919958371
477.68249637168,128997.544374058
477.813163266243,126462.791605829
477.943829106674,128445.468764911
478.074493892344,128365.539261784
478.205157622624,131041.158650532
478.335820296886,130303.981747183
478.466481914503,132134.135135613
478.597142474845,128775.082044821
478.727801977284,131197.077733996
478.858460421192,128398.151620667
478.989117805941,127662.247018188
479.119774130903,125848.500008709
479.250429395448,128574.901525275
479.38108359895,129438.87830101
479.51173674078,130457.88048982
479.642388820309,132782.896784472
479.77303983691,131046.242455712
479.903689789954,132036.679799342
480.034338678814,130959.655184454
480.16498650286,128727.097447608
480.295633261466,128584.990242169
480.426278954002,129886.824334202
480.556923579841,129953.61471546
480.687567138355,130365.19531915
480.818209628916,128068.146711596
480.948851050895,130312.279370879
481.079491403665,130346.79713589
481.210130686598,131242.021264831
481.340768899065,131096.608842863
481.471406040439,130909.631850078
481.602042110092,129571.781955472
481.732677107395,131526.947152097
481.863311031721,131413.382020389
481.993943882443,130674.30525183
482.124575658931,133648.6407469
482.255206360559,130083.109207895
482.385835986697,133270.631694544
482.51646453672,134146.175652903
482.647092009997,131964.958904177
482.777718405903,130895.829705384
482.908343723809,131947.326773701
483.038967963086,134951.985916637
483.169591123109,133982.140448042
483.300213203248,132145.533260771
483.430834202876,134131.232053998
483.561454121365,134761.437595087
483.692072958087,134326.899867269
483.822690712416,131275.273234655
483.953307383722,132969.816812328
484.083922971379,135251.936428373
484.214537474759,133929.085820208
484.345150893234,133945.039900165
484.475763226177,135768.652955377
484.606374472959,133801.656908769
484.736984632954,134963.994532303
484.867593705534,132892.10254156
484.998201690071,133876.375525417
485.128808585938,136561.004958145
485.259414392507,133317.929138214
485.39001910915,132152.054836524
485.520622735241,137570.04623541
485.651225270152,136038.888333087
485.781826713254,135906.849663588
485.912427063922,135547.171233853
486.043026321527,136369.724219839
486.173624485442,138551.829161538
486.30422155504,137773.330061143
486.434817529693,136472.680543179
486.565412408773,138063.547838259
486.696006191654,139438.852745816
486.826598877708,136889.808710209
486.957190466309,136162.17243361
487.087780956827,139326.532661532
487.218370348637,141300.306542361
487.348958641111,138807.980019084
487.479545833622,138429.362853686
487.610131925542,139918.975723384
487.740716916244,141487.159753302
487.871300805101,136653.606814259
488.001883591487,142075.092404184
488.132465274773,139344.323297958
488.263045854332,138471.311116758
488.393625329538,136681.27306947
488.524203699763,138771.480629316
488.654780964381,138119.359090815
488.785357122763,138592.860031803
488.915932174283,136515.556980318
489.046506118315,139482.6057489
489.17707895423,136821.577468394
489.307650681402,143033.384144607
489.438221299204,140237.128719182
489.568790807009,138137.378743513
489.69935920419,139731.222992626
489.82992649012,139128.238457349
489.960492664171,136205.811199126
490.091057725718,136691.838867298
490.221621674133,138902.886697126
490.352184508789,135499.397921229
490.482746229059,138437.091014363
490.613306834317,140490.352857197
490.743866323935,138574.111480582
490.874424697288,139352.991435662
491.004981953747,136812.538436168
491.135538092686,142656.431139596
491.266093113479,138477.004239359
491.396647015499,142329.128695431
491.527199798118,141173.100246299
491.657751460711,141660.031100686
491.78830200265,140345.191020287
491.918851423308,141219.340903474
492.04939972206,144029.392810844
492.179946898278,140593.536050404
492.310492951336,141995.958874364
492.441037880607,140201.212958141
492.571581685464,140817.465456217
492.702124365281,142579.216001912
492.832665919432,141950.869367958
492.963206347289,138813.650657969
493.093745648226,141464.378162668
493.224283821617,143675.651373756
493.354820866835,144875.070420398
493.485356783254,142500.2472752
493.615891570247,143598.18694279
493.746425227187,142093.513226681
493.876957753449,141859.463769972
494.007489148405,140857.370716585
494.13801941143,144209.643971039
494.268548541896,143254.55616317
494.399076539179,140688.615930224
494.52960340265,143229.799602566
494.660129131684,144211.444079114
494.790653725655,142397.442845486
494.921177183936,145166.745172927
495.051699505901,146080.9466444
495.182220690923,145251.879094381
495.312740738377,145425.023697537
495.443259647636,145296.511378822
495.573777418073,145080.496414586
495.704294049063,143230.124773138
495.83480953998,143235.734207385
495.965323890197,144864.432888265
496.095837099088,144516.382360097
496.226349166027,143467.171761031
496.356860090388,144925.6992491
496.487369871544,146058.062250979
496.61787850887,146749.247661472
496.748386001739,145048.392618754
496.878892349526,148463.070904955
497.009397551605,144850.789940501
497.139901607348,145134.022207115
497.270404516131,145976.024341615
497.400906277328,146150.144251967
497.531406890311,147103.811765064
497.661906354456,147116.557096526
497.792404669137,149046.178255672
497.922901833727,146492.214338455
498.053397847601,148129.805939322
498.183892710133,149545.822583867
498.314386420696,147130.743906533
498.444878978665,146108.418733958
498.575370383415,145643.484347708
498.705860634319,148865.338964514
498.836349730751,145858.697790805
498.966837672086,145936.528704811
499.097324457698,149609.691322024
499.227810086962,148237.243275692
499.358294559251,144605.570021261
499.488777873939,148150.327455398
499.619260030402,149229.294060443
499.749741028013,149507.441716253
499.880220866147,146382.660061115
500.010699544178,148749.413422592
500.14117706148,148084.174176188
500.271653417428,147568.825081533
500.402128611396,145422.553143851
500.532602642759,147455.613770285
500.663075510891,147023.222286225
500.793547215167,148296.733442638
500.92401775496,147920.392909364
501.054487129646,146602.000157862
501.184955338599,145310.243683527
501.315422381194,148527.510548907
501.445888256804,147582.649648523
501.576352964806,150610.204524933
501.706816504572,148637.08604072
501.837278875478,149057.810289334
501.967740076899,147955.152745658
502.098200108208,149348.329920051
502.228658968782,147699.727955557
502.359116657993,152197.990402343
502.489573175218,151156.797956473
502.620028519831,152041.433132013
502.750482691206,155948.453129722
502.880935688718,152688.811433601
503.011387511742,152105.709986436
503.141838159653,153731.086688086
503.272287631825,155173.730130888
503.402735927633,155140.303025545
503.533183046453,152439.837521898
503.663628987659,154654.559690242
503.794073750625,154823.332609657
503.924517334728,152690.459526283
504.054959739341,154422.150438988
504.185400963839,155724.957178661
504.315841007598,154592.251504532
504.446279869993,154438.76797717
504.576717550397,152722.859036511
504.707154048188,154585.089443815
504.837589362738,151704.91188897
504.968023493424,156790.649125139
505.098456439621,153759.979059971
505.228888200702,152827.188839726
505.359318776045,155713.282088219
505.489748165023,153024.48497055
505.620176367012,154145.182563625
505.750603381387,154114.738971013
505.881029207523,152898.981671902
506.011453844795,152979.270459338
506.141877292579,155589.887523616
506.272299550249,153882.59316058
506.402720617181,152983.838640297
506.53314049275,155372.812680612
506.663559176332,156386.107108601
506.793976667301,155215.58501216
506.924392965033,153742.530248215
507.054808068903,152566.173044966
507.185221978287,152349.026768975
507.31563469256,154411.316834146
507.446046211097,156834.913550165
507.576456533274,157441.34964062
507.706865658466,155456.944039514
507.837273586048,154400.98737842
507.967680315396,159261.169974043
508.098085845886,153690.520077639
508.228490176892,153910.649561846
508.358893307791,153056.160456552
508.489295237958,154193.154056401
508.619695966768,155895.006461038
508.750095493597,155217.333655635
508.880493817821,156175.318495038
509.010890938814,159130.803364563
509.141286855954,156877.524300584
509.271681568615,155539.566478747
509.402075076172,155807.855087187
509.532467378003,157342.48339504
509.662858473482,158578.36000762
509.793248361984,157309.071468419
509.923637042887,158188.948771103
510.054024515565,160451.01980742
510.184410779394,158321.505185454
510.31479583375,160787.111954321
510.445179678009,158549.884230945
510.575562311547,158430.53648887
510.705943733739,160922.025546437
510.836323943962,160909.960428833
510.96670294159,161011.086543837
511.097080726001,156633.409237251
511.227457296569,159899.521336444
511.357832652672,158688.816337415
511.488206793684,161901.097680587
511.618579718982,158436.158509847
511.748951427942,160942.893377951
511.879321919939,158534.574340077
512.00969119435,158483.340847174
512.140059250551,160398.698725644
512.270426087918,158223.19062244
512.400791705827,158812.816698813
512.531156103654,159517.056791267
512.661519280775,160332.094529314
512.791881236566,159784.484569641
512.922241970403,160912.649514022
513.052601481664,162911.44480953
513.182959769723,159937.88201769
513.313316833956,158090.634406294
513.443672673741,160291.778547459
513.574027288454,158392.224580414
513.70438067747,158851.550316272
513.834732840166,160564.784363429
513.965083775918,158316.683574672
514.095433484103,157702.309706075
514.225781964097,156235.522308449
514.356129215276,158891.586788495
514.486475237017,162243.977475995
514.616820028696,157971.19097387
514.747163589689,161452.153336479
514.877505919373,159065.46422238
515.007847017125,158884.135859025
515.13818688232,162068.309340619
515.268525514336,162377.460580339
515.398862912548,160254.261737852
515.529199076334,159663.39627906
515.65953400507,162747.919179913
515.789867698132,162544.55543785
515.920200154897,160889.292715139
516.050531374742,159210.439490295
516.180861357043,162391.140246946
516.311190101177,158293.872984367
516.441517606521,161958.21512827
516.571843872451,162933.671144508
516.702168898344,160858.150418887
516.832492683576,159600.264629562
516.962815227526,160099.220757612
517.093136529568,162270.351550706
517.22345658908,159002.241991959
517.353775405439,158730.628557789
517.484092978022,162347.031368553
517.614409306205,160277.297356268
517.744724389365,161386.420980944
517.87503822688,158937.626659169
518.005350818126,160386.284130198
518.135662162479,163617.601227973
518.265972259318,162929.240103967
518.396281108018,162551.143397839
518.526588707957,164178.047300906
518.656895058512,161829.400311309
518.78720015906,161841.072493338
518.917504008978,164303.497312731
519.047806607643,164593.034788842
519.178107954432,164135.104138035
519.308408048721,164096.418465808
519.43870688989,165502.788321556
519.569004477313,162366.52089276
519.699300810369,161827.186745135
519.829595888435,165487.59879656
519.959889710887,165089.172550339
520.090182277104,164916.331624005
520.220473586461,164973.485854024
520.350763638338,161429.589450486
520.48105243211,169125.56364968
520.611339967156,164285.956154359
520.741626242851,165713.745603977
520.871911258575,166774.747511483
521.002195013704,165746.057645753
521.132477507615,166620.990036003
521.262758739686,165620.235275559
521.393038709294,169315.119074614
521.523317415817,166363.643998156
521.653594858632,164699.657457468
521.783871037116,165799.782876138
521.914145950648,164329.518734326
522.044419598604,164410.105394683
522.174691980363,166335.915565793
522.304963095301,167961.355109671
522.435232942796,165725.37932986
522.565501522227,162304.493766531
522.695768832969,165322.000662605
522.826034874402,165090.940002395
522.956299645903,162709.879899709
523.086563146848,162707.26851769
523.216825376617,164191.689954518
523.347086334587,162392.74206565
523.477346020135,164868.013160349
523.60760443264,163589.709764308
523.737861571478,162156.900571613
523.868117436028,161755.135624707
523.998372025668,163326.826683866
524.128625339776,163052.217382062
524.258877377728,163969.864875875
524.389128138904,161745.943751737
524.519377622681,162499.758051955
524.649625828437,163542.395375335
524.77987275555,163318.282439234
524.910118403397,164148.164938742
525.040362771358,165268.604666476
525.170605858809,165095.620693478
525.300847665129,165887.126145039
525.431088189696,162918.093846858
525.561327431888,165961.929179797
525.691565391082,166645.432984404
525.821802066658,164429.106684965
525.952037457993,164869.463314651
526.082271564466,165498.819321411
526.212504385453,166883.605353618
526.342735920335,164622.336705637
526.472966168488,165123.279495595
526.603195129291,164086.438100566
526.733422802123,165639.212109578
526.863649186361,167409.767254902
526.993874281384,165417.165903948
527.12409808657,163800.274232089
527.254320601298,164161.751719053
527.384541824945,164189.013398744
527.51476175689,163728.438432572
527.644980396512,165225.238662288
527.775197743189,164442.635826364
527.905413796299,166276.3340547
528.035628555221,164925.695606278
528.165842019333,166860.219967706
528.296054188014,161477.273730442
528.426265060642,165941.028926078
528.556474636596,165431.509890916
528.686682915254,165777.808482121
528.816889895995,163071.422326026
528.947095578197,162841.732594084
529.077299961239,164355.102013985
529.207503044501,160832.121696579
529.337704827359,167770.862519854
529.467905309193,164783.116538719
529.598104489382,165093.977945058
529.728302367305,163909.232455291
529.858498942339,166617.721961915
529.988694213864,164072.083680352
530.118888181259,163456.324831557
530.249080843903,165710.872949239
530.379272201174,164219.039134315
530.50946225245,164036.668326374
530.639650997112,166386.790333435
530.769838434538,164593.633359432
530.900024564106,165905.07507714
531.030209385196,162819.172693112
531.160392897186,163495.657943503
531.290575099456,165164.669374471
531.420755991384,163992.857604938
531.550935572351,162991.126230022
531.681113841733,167490.442303581
531.811290798911,165964.622836201
531.941466443264,164993.524217969
532.071640774171,164167.672467028
532.20181379101,162790.701137998
532.331985493161,164328.592768032
532.462155880004,164918.011239577
532.592324950917,164067.361706326
532.722492705279,164925.596621567
532.85265914247,164906.402816585
532.982824261869,166657.802049309
533.112988062855,163337.678447445
533.243150544808,165005.0375693
533.373311707106,162626.933410432
533.50347154913,161294.686419129
533.633630070258,166480.137922296
533.76378726987,160923.059607701
533.893943147345,164624.63690391
534.024097702062,162193.81854969
534.154250933402,165148.111057921
534.284402840743,164187.135094038
534.414553423465,163517.258327378
534.544702680947,162593.857179627
534.67485061257,160087.842113888
534.804997217712,160537.221548374
534.935142495752,161809.575101771
535.065286446072,163048.369626831
535.19542906805,161866.602288654
535.325570361065,164809.975507922
535.455710324498,159748.425158425
535.585848957728,161467.785777683
535.715986260135,163331.845983042
535.846122231099,164626.718246829
535.976256869998,161012.73473407
536.106390176214,160863.531910793
536.236522149125,160780.440056735
536.366652788112,161630.91337452
536.496782092555,161751.075391782
536.626910061832,161205.790036036
536.757036695325,162052.10862542
536.887161992412,161061.277195331
537.017285952475,160143.881792153
537.147408574892,162342.764523433
537.277529859044,161252.689155592
537.40764980431,161470.950110116
537.537768410071,163117.469682139
537.667885675707,163512.898793793
537.798001600598,159541.676255562
537.928116184123,161100.529464551
538.058229425663,160284.192897587
538.188341324598,159055.355214196
538.318451880308,160844.865013033
538.448561092173,163157.502559428
538.578668959574,162121.10370114
538.708775481889,159907.024061611
538.838880658501,163005.113825115
538.864345847669,165997.939061274
538.995044151669,164624.235818075
539.125741777633,167205.652411311
539.256438724927,167659.711833606
539.387134992919,163827.377507995
539.517830580974,163203.030911327
539.648525488458,166688.917099055
539.779219714739,166440.521315155
539.909913259183,166640.946281904
540.040606121155,164356.297638946
540.171298300023,167694.609006887
540.301989795154,169154.57202999
540.432680605912,165022.48658647
540.563370731666,166094.960999711
540.694060171781,165487.637539742
540.824748925624,164505.326615886
540.955436992562,166459.311138555
541.08612437196,166951.356467423
541.216811063185,167909.165128361
541.347497065605,164068.5233516
541.478182378585,165274.570326515
541.608867001492,165006.553584711
541.739550933692,164028.128876207
541.870234174552,164478.812794432
542.000916723438,163298.312596502
542.131598579717,166010.838227525
542.262279742756,163962.171544173
542.392960211921,165641.473807388
542.523639986578,165597.859480033
542.654319066094,168226.644673726
542.784997449836,166642.211672115
542.91567513717,165862.761596515
543.046352127463,165339.681495064
543.177028420081,165976.262734646
543.307704014391,166538.555532225
543.438378909759,163232.127291242
543.569053105553,168203.433453413
543.699726601138,167217.771634267
543.830399395881,169551.449655036
543.961071489149,168257.996038254
544.091742880308,167621.45196284
544.222413568725,164569.330019388
544.353083553767,169632.043513736
544.4837528348,169790.112600127
544.614421411191,167100.866381717
544.745089282306,167946.845971478
544.875756447513,166394.257412325
545.006422906177,167552.909041331
545.137088657665,166982.25278526
545.267753701345,166151.629348672
545.398418036582,165759.75546322
545.529081662743,166138.391434914
545.659744579195,166596.931280601
545.790406785305,169537.280380488
545.921068280439,166816.538392079
546.051729063964,165314.947495976
546.182389135247,166175.948029032
546.313048493654,167827.659619713
546.443707138553,166643.873212267
546.574365069308,167799.132338224
